id,code,name,active
cat_019_30200,30200,Fabricación de locomotoras y de material rodante,TRUE
cat_019_30300,30300,Fabricación de aeronaves y naves espaciales,TRUE
cat_019_30400,30400,Fabricación de vehículos militares de combate,TRUE
cat_019_30910,30910,Fabricación de motocicletas,TRUE
cat_019_30920,30920,Fabricación de bicicletas y sillones de ruedas para inválidos,TRUE
cat_019_30990,30990,Fabricación de equipo de transporte ncp,TRUE
cat_019_31001,31001,Fabricación de colchones y somier,TRUE
cat_019_31002,31002,Fabricación de muebles y otros productos de madera a medida,TRUE
cat_019_31008,31008,Servicios de maquilado de muebles,TRUE
cat_019_31009,31009,Fabricación de muebles ncp,TRUE
cat_019_32110,32110,Fabricación de joyas platerías y joyerías,TRUE
cat_019_32120,32120,Fabricación de joyas de imitación (fantasía) y artículos conexos,TRUE
cat_019_32200,32200,Fabricación de instrumentos musicales,TRUE
cat_019_32301,32301,Fabricación de artículos de deporte,TRUE
cat_019_32308,32308,Servicio de maquila de productos deportivos,TRUE
cat_019_32401,32401,Fabricación de juegos de mesa y de salón,TRUE
cat_019_32402,32402,Servicio de maquilado de juguetes y juegos,TRUE
cat_019_32409,32409,Fabricación de juegos y juguetes n.c.p.,TRUE
cat_019_32500,32500,Fabricación de instrumentos y materiales médicos y odontológicos,TRUE
cat_019_32901,32901,"Fabricación de lápices, bolígrafos, sellos y artículos de librería en general",TRUE
cat_019_32902,32902,"Fabricación de escobas, cepillos, pinceles y similares",TRUE
cat_019_32903,32903,Fabricación de artesanías de materiales diversos,TRUE
cat_019_32904,32904,Fabricación de artículos de uso personal y domésticos n.c.p.,TRUE
cat_019_32905,32905,Fabricación de accesorios para las confecciones y la marroquinería n.c.p.,TRUE
cat_019_32908,32908,Servicios de maquila ncp,TRUE
cat_019_32909,32909,Fabricación de productos manufacturados n.c.p.,TRUE
cat_019_33110,33110,Reparación y mantenimiento de productos elaborados de metal,TRUE
cat_019_33120,33120,Reparación y mantenimiento de maquinaria,TRUE
cat_019_33130,33130,Reparación y mantenimiento de equipo electrónico y óptico,TRUE
cat_019_33140,33140,Reparación y mantenimiento de equipo eléctrico,TRUE
cat_019_33150,33150,"Reparación y mantenimiento de equipo de transporte, excepto vehículos automotores",TRUE
cat_019_33190,33190,Reparación y mantenimiento de equipos n.c.p.,TRUE
cat_019_33200,33200,Instalación de maquinaria y equipo industrial,TRUE
cat_019_35101,35101,Generación de energía eléctrica,TRUE
cat_019_35102,35102,Transmisión de energía eléctrica,TRUE
cat_019_35103,35103,Distribución de energía eléctrica,TRUE
cat_019_35200,35200,"Fabricación de gas, distribución de combustibles gaseosos por tuberías",TRUE
cat_019_35300,35300,Suministro de vapor y agua caliente,TRUE
cat_019_36000,36000,"Captación, tratamiento y suministro de agua",TRUE
cat_019_37000,37000,Evacuación de aguas residuales (alcantarillado),TRUE
cat_019_38110,38110,Recolección y transporte de desechos sólidos proveniente de hogares y sector urbano,TRUE
cat_019_38120,38120,Recolección de desechos peligrosos,TRUE
cat_019_38210,38210,Tratamiento y eliminación de desechos inicuos,TRUE
cat_019_38220,38220,Tratamiento y eliminación de desechos peligrosos,TRUE
cat_019_38301,38301,Reciclaje de desperdicios y desechos textiles,TRUE
cat_019_38302,38302,Reciclaje de desperdicios y desechos de plástico y caucho,TRUE
cat_019_38303,38303,Reciclaje de desperdicios y desechos de vidrio,TRUE
cat_019_38304,38304,Reciclaje de desperdicios y desechos de papel y cartón,TRUE
cat_019_38305,38305,Reciclaje de desperdicios y desechos metálicos,TRUE
cat_019_38309,38309,Reciclaje de desperdicios y desechos no metálicos n.c.p.,TRUE
cat_019_39000,39000,Actividades de Saneamiento y otros Servicios de Gestión de Desechos,TRUE
cat_019_41001,41001,Construcción de edificios residenciales,TRUE
cat_019_41002,41002,Construcción de edificios no residenciales,TRUE
cat_019_42100,42100,"Construcción de carreteras, calles y caminos",TRUE
cat_019_42200,42200,Construcción de proyectos de servicio público,TRUE
cat_019_42900,42900,Construcción de obras de ingeniería civil n.c.p.,TRUE
cat_019_43110,43110,Demolición,TRUE
cat_019_43120,43120,Preparación de terreno,TRUE
cat_019_43210,43210,Instalaciones eléctricas,TRUE
cat_019_43220,43220,"Instalación de fontanería, calefacción y aire acondicionado",TRUE
cat_019_43290,43290,Otras instalaciones para obras de construcción,TRUE
cat_019_43300,43300,Terminación y acabado de edificios,TRUE
cat_019_43900,43900,Otras actividades especializadas de construcción,TRUE
cat_019_43901,43901,Fabricación de techos y materiales diversos,TRUE
cat_019_45100,45100,Venta de vehículos automotores,TRUE
cat_019_45201,45201,Reparación mecánica de vehículos automotores,TRUE
cat_019_45202,45202,Reparaciones eléctricas del automotor y recarga de baterías,TRUE
cat_019_45203,45203,Enderezado y pintura de vehículos automotores,TRUE
cat_019_45204,45204,"Reparaciones de radiadores, escapes y silenciadores",TRUE
cat_019_45205,45205,"Reparación y reconstrucción de vías, stop y otros artículos de fibra de vidrio",TRUE
cat_019_45206,45206,Reparación de llantas de vehículos automotores,TRUE
cat_019_45207,45207,Polarizado de vehículos (mediante la adhesión de papel especial a los vidrios),TRUE
cat_019_45208,45208,Lavado y pasteado de vehículos (carwash),TRUE
cat_019_45209,45209,Reparaciones de vehículos n.c.p.,TRUE
cat_019_45211,45211,Remolque de vehículos automotores,TRUE
cat_019_45301,45301,"Venta de partes, piezas y accesorios nuevos para vehículos automotores",TRUE
cat_019_45302,45302,"Venta de partes, piezas y accesorios usados para vehículos automotores",TRUE
cat_019_45401,45401,Venta de motocicletas,TRUE
cat_019_45402,45402,"Venta de repuestos, piezas y accesorios de motocicletas",TRUE
cat_019_45403,45403,Mantenimiento y reparación de motocicletas,TRUE
cat_019_46100,46100,Venta al por mayor a cambio de retribución o por contrata,TRUE
cat_019_46201,46201,Venta al por mayor de materias primas agrícolas,TRUE
cat_019_46202,46202,Venta al por mayor de productos de la silvicultura,TRUE
cat_019_46203,46203,Venta al por mayor de productos pecuarios y de granja,TRUE
cat_019_46211,46211,Venta de productos para uso agropecuario,TRUE
cat_019_46291,46291,"Venta al por mayor de granos básicos (cereales, leguminosas)",TRUE
cat_019_46292,46292,Venta al por mayor de semillas mejoradas para cultivo,TRUE
cat_019_46293,46293,Venta al por mayor de café oro y uva,TRUE
cat_019_46294,46294,Venta al por mayor de caña de azúcar,TRUE
cat_019_46295,46295,"Venta al por mayor de flores, plantas y otros productos naturales",TRUE
cat_019_46296,46296,Venta al por mayor de productos agrícolas,TRUE
cat_019_46297,46297,Venta al por mayor de ganado bovino (vivo),TRUE
cat_019_46298,46298,"Venta al por mayor de animales porcinos, ovinos, caprino, canículas, apícolas, avícolas vivos",TRUE
cat_019_46299,46299,Venta de otras especies vivas del reino animal,TRUE
cat_019_46301,46301,Venta al por mayor de alimentos,TRUE
cat_019_46302,46302,Venta al por mayor de bebidas,TRUE
cat_019_46303,46303,Venta al por mayor de tabaco,TRUE
cat_019_46371,46371,"Venta al por mayor de frutas, hortalizas (verduras), legumbres y tubérculos",TRUE
cat_019_46372,46372,"Venta al por mayor de pollos, gallinas destazadas, pavos y otras aves",TRUE
cat_019_46373,46373,"Venta al por mayor de carne bovina y porcina, productos de carne y embutidos",TRUE
cat_019_46374,46374,Venta al por mayor de huevos,TRUE
cat_019_46375,46375,Venta al por mayor de productos lácteos,TRUE
cat_019_46376,46376,"Venta al por mayor de productos farináceos de panadería (pan dulce, cakes, respostería, etc.)",TRUE
cat_019_46377,46377,"Venta al por mayor de pastas alimenticias, aceites y grasas comestibles vegetal y animal",TRUE
cat_019_46378,46378,Venta al por mayor de sal comestible,TRUE
cat_019_46379,46379,Venta al por mayor de azúcar,TRUE
cat_019_46391,46391,"Venta al por mayor de abarrotes (vinos, licores, productos alimenticios envasados, etc.)",TRUE
cat_019_46392,46392,Venta al por mayor de aguas gaseosas,TRUE
cat_019_46393,46393,Venta al por mayor de agua purificada,TRUE
cat_019_46394,46394,"Venta al por mayor de refrescos y otras bebidas, líquidas o en polvo",TRUE
cat_019_46395,46395,Venta al por mayor de cerveza y licores,TRUE
cat_019_46396,46396,Venta al por mayor de hielo,TRUE
cat_019_46411,46411,"Venta al por mayor de hilados, tejidos y productos textiles de mercería",TRUE
cat_019_46412,46412,Venta al por mayor de artículos textiles excepto confecciones para el hogar,TRUE
cat_019_46413,46413,Venta al por mayor de confecciones textiles para el hogar,TRUE
cat_019_46414,46414,Venta al por mayor de prendas de vestir y accesorios de vestir,TRUE
cat_019_46415,46415,Venta al por mayor de ropa usada,TRUE
cat_019_46416,46416,Venta al por mayor de calzado,TRUE
cat_019_46417,46417,Venta al por mayor de artículos de marroquinería y talabartería,TRUE
cat_019_46418,46418,Venta al por mayor de artículos de peletería,TRUE
cat_019_46419,46419,Venta al por mayor de otros artículos textiles n.c.p.,TRUE
cat_019_46471,46471,Venta al por mayor de instrumentos musicales,TRUE
cat_019_46472,46472,"Venta al por mayor de colchones, almohadas, cojines, etc.",TRUE
cat_019_46473,46473,Venta al por mayor de artículos de aluminio para el hogar y para otros usos,TRUE
cat_019_46474,46474,"Venta al por mayor de depósitos y otros artículos plásticos para el hogar y otros usos, incluyendo los desechables de durapax y no desechables",TRUE
cat_019_46475,46475,"Venta al por mayor de cámaras fotográficas, accesorios y materiales",TRUE
cat_019_46482,46482,"Venta al por mayor de medicamentos, artículos y otros productos de uso veterinario",TRUE
cat_019_46483,46483,Venta al por mayor de productos y artículos de belleza y de uso personal,TRUE
cat_019_46484,46484,Venta de productos farmacéuticos y medicinales,TRUE
cat_019_46491,46491,"Venta al por mayor de productos medicinales, cosméticos, perfumería y productos de limpieza",TRUE
cat_019_46492,46492,Venta al por mayor de relojes y artículos de joyería,TRUE
cat_019_46493,46493,Venta al por mayor de electrodomésticos y artículos del hogar excepto bazar; artículos de iluminación,TRUE
cat_019_46494,46494,Venta al por mayor de artículos de bazar y similares,TRUE
cat_019_46495,46495,Venta al por mayor de artículos de óptica,TRUE
cat_019_46496,46496,"Venta al por mayor de revistas, periódicos, libros, artículos de librería y artículos de papel y cartón en general",TRUE
cat_019_46497,46497,"Venta de artículos deportivos, juguetes y rodados",TRUE
cat_019_46498,46498,Venta al por mayor de productos usados para el hogar o el uso personal,TRUE
cat_019_46499,46499,Venta al por mayor de enseres domésticos y de uso personal n.c.p.,TRUE
cat_019_46500,46500,"Venta al por mayor de bicicletas, partes, accesorios y otros",TRUE
cat_019_46510,46510,"Venta al por mayor de computadoras, equipo periférico y programas informáticos",TRUE
cat_019_46520,46520,Venta al por mayor de equipos de comunicación,TRUE
cat_019_46530,46530,"Venta al por mayor de maquinaria y equipo agropecuario, accesorios, partes y suministros",TRUE
cat_019_46590,46590,Venta de equipos e instrumentos de uso profesional y científico y aparatos de medida y control,TRUE
cat_019_46591,46591,"Venta al por mayor de maquinaria equipo, accesorios y materiales para la industria de la madera y sus productos",TRUE
cat_019_46592,46592,"Venta al por mayor de maquinaria, equipo, accesorios y materiales para la industria gráfica y del papel, cartón y productos de papel y cartón",TRUE
cat_019_46593,46593,"Venta al por mayor de maquinaria, equipo, accesorios y materiales para la industria de productos químicos, plástico y caucho",TRUE
cat_019_46594,46594,"Venta al por mayor de maquinaria, equipo, accesorios y materiales para la industria metálica y de sus productos",TRUE
cat_019_46595,46595,"Venta al por mayor de equipamiento para uso médico, odontológico, veterinario y servicios conexos",TRUE
cat_019_46596,46596,"Venta al por mayor de maquinaria, equipo, accesorios y partes para la industria de la alimentación",TRUE
cat_019_46597,46597,"Venta al por mayor de maquinaria, equipo, accesorios y partes para la industria textil, confecciones y cuero",TRUE
cat_019_46598,46598,"Venta al por mayor de maquinaria, equipo y accesorios para la construcción y explotación de minas y canteras",TRUE
cat_019_46599,46599,Venta al por mayor de otro tipo de maquinaria y equipo con sus accesorios y partes,TRUE
cat_019_46610,46610,"Venta al por mayor de otros combustibles sólidos, líquidos, gaseosos y de productos conexos",TRUE
cat_019_46612,46612,"Venta al por mayor de combustibles para automotores, aviones, barcos, maquinaria y otros",TRUE
cat_019_46613,46613,"Venta al por mayor de lubricantes, grasas y otros aceites para automotores, maquinaria industrial, etc.",TRUE
cat_019_46614,46614,Venta al por mayor de gas propano,TRUE
cat_019_46615,46615,Venta al por mayor de leña y carbón,TRUE
cat_019_46620,46620,Venta al por mayor de metales y minerales metalíferos,TRUE
cat_019_46631,46631,"Venta al por mayor de puertas, ventanas, vitrinas y similares",TRUE
cat_019_46632,46632,Venta al por mayor de artículos de ferretería y pinturerías,TRUE
cat_019_46633,46633,Vidrierías,TRUE
cat_019_46634,46634,Venta al por mayor de maderas,TRUE
cat_019_46639,46639,Venta al por mayor de materiales para la construcción n.c.p.,TRUE
cat_019_46691,46691,Venta al por mayor de sal industrial sin yodar,TRUE
cat_019_46692,46692,Venta al por mayor de productos intermedios y desechos de origen textil,TRUE
cat_019_46693,46693,Venta al por mayor de productos intermedios y desechos de origen metálico,TRUE
cat_019_46694,46694,Venta al por mayor de productos intermedios y desechos de papel y cartón,TRUE
cat_019_46695,46695,"Venta al por mayor fertilizantes, abonos, agroquímicos y productos similares",TRUE
cat_019_46696,46696,Venta al por mayor de productos intermedios y desechos de origen plástico,TRUE
cat_019_46697,46697,"Venta al por mayor de tintas para imprenta, productos curtientes y materias y productos colorantes",TRUE
cat_019_46698,46698,Venta de productos intermedios y desechos de origen químico y de caucho,TRUE
cat_019_46699,46699,Venta al por mayor de productos intermedios y desechos ncp,TRUE
cat_019_46701,46701,Venta de algodón en oro,TRUE
cat_019_46900,46900,Venta al por mayor de otros productos,TRUE
cat_019_46901,46901,Venta al por mayor de cohetes y otros productos pirotécnicos,TRUE
cat_019_46902,46902,Venta al por mayor de artículos diversos para consumo humano,TRUE
cat_019_46903,46903,"Venta al por mayor de armas de fuego, municiones y accesorios",TRUE
cat_019_46904,46904,Venta al por mayor de toldos y tiendas de campaña de cualquier material,TRUE
cat_019_46905,46905,Venta al por mayor de exhibidores publicitarios y rótulos,TRUE
cat_019_46906,46906,Venta al por mayor de artículos promocionales diversos,TRUE
cat_019_47111,47111,Venta en supermercados,TRUE
cat_019_47112,47112,Venta en tiendas de artículos de primera necesidad,TRUE
cat_019_47119,47119,Almacenes (venta de diversos artículos),TRUE
cat_019_47190,47190,Venta al por menor de otros productos en comercios no especializados,TRUE
cat_019_47199,47199,"Venta de establecimientos no especializados con surtido compuesto principalmente de alimentos, bebidas y tabaco",TRUE
cat_019_47211,47211,Venta al por menor de frutas y hortalizas,TRUE
cat_019_47212,47212,"Venta al por menor de carnes, embutidos y productos de granja",TRUE
cat_019_47213,47213,Venta al por menor de pescado y mariscos,TRUE
cat_019_47214,47214,Venta al por menor de productos lácteos,TRUE
cat_019_47215,47215,"Venta al por menor de productos de panadería, repostería y galletas",TRUE
cat_019_47216,47216,Venta al por menor de huevos,TRUE
cat_019_47217,47217,Venta al por menor de carnes y productos cárnicos,TRUE
cat_019_47218,47218,Venta al por menor de granos básicos y otros,TRUE
cat_019_47219,47219,Venta al por menor de alimentos n.c.p.,TRUE
cat_019_47221,47221,Venta al por menor de hielo,TRUE
cat_019_47223,47223,"Venta de bebidas no alcohólicas, para su consumo fuera del establecimiento",TRUE
cat_019_47224,47224,"Venta de bebidas alcohólicas, para su consumo fuera del establecimiento",TRUE
cat_019_47225,47225,Venta de bebidas alcohólicas para su consumo dentro del establecimiento,TRUE
cat_019_47230,47230,Venta al por menor de tabaco,TRUE
cat_019_47300,47300,"Venta de combustibles, lubricantes y otros (gasolineras)",TRUE
cat_019_47411,47411,Venta al por menor de computadoras y equipo periférico,TRUE
cat_019_47412,47412,Venta de equipo y accesorios de telecomunicación,TRUE
cat_019_47420,47420,Venta al por menor de equipo de audio y video,TRUE
cat_019_47510,47510,"Venta al por menor de hilados, tejidos y productos textiles de mercería; confecciones para el hogar y textiles n.c.p.",TRUE
cat_019_47521,47521,Venta al por menor de productos de madera,TRUE
cat_019_47522,47522,Venta al por menor de artículos de ferretería,TRUE
cat_019_47523,47523,Venta al por menor de productos de pinturerías,TRUE
cat_019_47524,47524,Venta al por menor en vidrierías,TRUE
cat_019_47529,47529,Venta al por menor de materiales de construcción y artículos conexos,TRUE
cat_019_47530,47530,"Venta al por menor de tapices, alfombras y revestimientos de paredes y pisos en comercios especializados",TRUE
cat_019_47591,47591,Venta al por menor de muebles,TRUE
cat_019_47592,47592,Venta al por menor de artículos de bazar,TRUE
cat_019_47593,47593,"Venta al por menor de aparatos electrodomésticos, repuestos y accesorios",TRUE
cat_019_47594,47594,Venta al por menor de artículos eléctricos y de iluminación,TRUE
cat_019_47598,47598,Venta al por menor de instrumentos musicales,TRUE
cat_019_47610,47610,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados",TRUE
cat_019_47620,47620,"Venta al por menor de discos láser, cassettes, cintas de video y otros",TRUE
cat_019_47630,47630,Venta al por menor de productos y equipos de deporte,TRUE
cat_019_47631,47631,"Venta al por menor de bicicletas, accesorios y repuestos",TRUE
cat_019_47640,47640,Venta al por menor de juegos y juguetes en comercios especializados,TRUE
cat_019_47711,47711,Venta al por menor de prendas de vestir y accesorios de vestir,TRUE
cat_019_47712,47712,Venta al por menor de calzado,TRUE
cat_019_47713,47713,"Venta al por menor de artículos de peletería, marroquinería y talabartería",TRUE
cat_019_47721,47721,"Venta al por menor de medicamentos farmacéuticos y otros materiales y artículos de uso médico, odontológico y veterinario",TRUE
cat_019_47722,47722,Venta al por menor de productos cosméticos y de tocador,TRUE
cat_019_47731,47731,"Venta al por menor de productos de joyería, bisutería, Óptica, relojería",TRUE
cat_019_47732,47732,"Venta al por menor de plantas, semillas, animales y artículos conexos",TRUE
cat_019_47733,47733,Venta al por menor de combustibles de uso doméstico (gas propano y gas licuado),TRUE
cat_019_47734,47734,"Venta al por menor de artesanías, artículos cerámicos y recuerdos en general",TRUE
cat_019_47735,47735,"Venta al por menor de ataúdes, lápidas y cruces, trofeos, artículos religiosos en general",TRUE
cat_019_47736,47736,"Venta al por menor de armas de fuego, municiones y accesorios",TRUE
cat_019_47737,47737,Venta al por menor de artículos de cohetería y pirotécnicos,TRUE
cat_019_47738,47738,"Venta al por menor de artículos desechables de uso personal y doméstico (servilletas, papel higiénico, pañales, toallas sanitarias, etc.)",TRUE
cat_019_47739,47739,Venta al por menor de otros productos n.c.p.,TRUE
cat_019_47741,47741,Venta al por menor de artículos usados,TRUE
cat_019_47742,47742,Venta al por menor de textiles y confecciones usados,TRUE
cat_019_47743,47743,"Venta al por menor de libros, revistas, papel y cartón usados",TRUE
